"Performance.KDTMean","Performance.MAMean","Performance.MVMean","Performance.TBCMean","Performance.DDCMean","Performance.DMSMean","Performance.AEDMean","Performance.ADMSLMean","FatigueLevel","Performance.Task"
0.277765958609858,-0.254657615726939,-0.288537142320095,0.190026382971962,-0.0194187137935994,0.287722867878838,0.0367930358169782,0.287779431911611,4,"Work"
-0.0186212462202888,-0.314400302538726,-0.345578573188287,0.0603062198350238,-0.0179970392793057,-0.0239603461629122,0.109231011486888,-0.00028168095168438,4,"Work"
0.536008425447387,0.278503586844521,0.338064170826782,0.115423681903833,-0.032575855187517,0.128833559440879,-0.0191394738109147,0.0897499029180229,5,"Work"
0.988098550246208,0.0709473920012843,0.0539934509956188,0.143685502766736,-0.0557521325288261,-0.111699998774503,0.156179013789204,-0.221615834410648,4,"Work"
0.0474891467552911,0.300417124852993,0.322788436577047,0.0881617903293234,-0.0313678667952473,-0.117486171269312,-0.0429846391192078,-0.190470205166759,4,"Work"
0.163644377811777,-0.0883488716393478,-0.0703848321570795,0.354617645103403,-0.067948464493763,0.149860819136548,0.0122959782742135,-0.108130613048993,3,"Work"
0.0122250678095648,-0.0669326188073156,-0.0198016897843837,0.2402211342112,0.0209119980544726,-0.240149986736502,-0.0746334349131886,-0.388641655129495,4,"Work"
0.0145260795781925,0.0347125906890217,0.00194072920397917,0.215276981070306,0.105713452589349,0.0335163382025413,-0.0721427509548381,-0.202741942181974,4,"programming"
0.0114132918248468,-0.432605899107506,-0.464793876620151,-0.0121874813145218,-0.0640262631053582,-0.00589625737275565,-0.0354975842658615,-0.117826705640003,4,"Work"
-0.0164527706989483,-0.00862706680790586,-0.013937097264211,0.0146045697855492,0.0364858368234347,-0.00171298806495779,-0.00680695215634847,0.0674005868238978,4,"Work"
0.0123824706025373,0.159185492296369,0.19931499385741,-0.0113065944836197,0.240448907888747,-0.0000232131762347861,0.115046120572765,0.155817478037802,3,"Work"
0.033797359767025,0.0437286043138202,0.0888167050853777,0.00598998299495106,0.121348194123704,0.0197253616623057,0.00269876633101217,0.632762681239793,3,"Work"
0.0405068612183478,-0.0135630422047082,-0.0271612584053501,-0.00766875507941008,0.165656274973865,-0.00233006925528319,-0.0039606580686281,-0.0459092655180253,4,"Work"
0.34949460833272,-0.351675304022453,-0.424577417901506,0.159762281721118,-0.0610568684581077,-0.00177927035491578,0.0547882860736365,-0.0995704464545487,4,"Work"
-0.118737635252923,-0.266309201991056,-0.331027507258581,0.0415275167226906,-0.0640262631053582,-0.00392494092220996,0.0799916219987427,-0.109766388812741,4,"Work"
0.00290085915686877,0.0503262880492601,0.0802992659886718,0.0407272799749734,-0.0640262631053582,0.00334911996832971,0.0683081433720628,-0.00580910692744991,4,"Work"
0.0104564880018868,-0.0591041357157978,-0.0881491424827789,0.000730776447229789,0.0175653374829195,-0.00193739946010035,-0.00276866271073125,-0.0415438332030083,3,"Work"
0.00826769298376861,0.134594037234458,0.221356314152675,0.053476733817401,0.115114465134475,-0.00160482774822054,0.0101869002362836,0.0487571804003045,3,"Work"
0.000838796090802681,0.168772210439073,0.229322531053307,0.00551393005943424,0.28413146757568,0.00133505687555306,0.00347367459010438,-0.0241895171515528,2,"Work"
0.0172600168737776,-0.0991109693067359,-0.117647049750778,-0.00197768560625414,0.16453257170016,0.0119181759124452,0.0056601293506869,0.0250744248807568,2,"Work"
0.29946312130111,-0.22291727062415,-0.276273642866706,0.00912764297726515,0.0443035120192846,-0.00338285722492668,0.0626282439430924,-0.0844853864775473,2,"Work"
0.00295274054123842,-0.147254419537576,-0.15366764652633,0.0146991865480155,0.323227931701631,-0.0000608944341915268,0.112226173928482,-0.0471574270410694,2,"Work"
0.0135412850619737,-0.227265319405151,-0.301674700384689,0.0169414413360474,0.0109600057841992,-0.00360475065629469,-0.00727430098680055,-0.0804279052545895,2,"Work"
0.00755386674855957,0.0548344372897025,0.0858016625987504,0.182562022789134,0.221501746281993,0.0135772619371068,0.0287399265004894,0.0454494862060758,2,"Work"
0.00956290995921323,-0.0787458061679167,-0.112760271444407,0.00210609329717583,0.00213774400448545,-0.00347111901272567,-0.00315611401564844,-0.068800928601789,2,"Work"
0.118910438364007,0.00735638192678334,0.0201423326025265,-0.0072513445349561,-0.0640262631053582,-0.00465232752010733,-0.00644095418363252,-0.055167615740473,2,"Work"
-0.00755331406755474,-0.0447201501861027,-0.103950449696292,0.013248572754428,0.486289983451695,0.00912087766565679,0.0110795685335332,0.191444193350051,4,"Work"
0.771544719588793,0.00189564222545831,0.00265275254809132,0.0023998611860835,-0.0302214043477424,0.00264388101305929,0.00874286527872145,0.0420076930479703,4,"Work"
0.387417703622869,0.111247942780485,0.149259308071514,-0.00223289840039308,-0.0631565475491976,0.0185300364736921,-0.000278122434844785,0.589202178310021,4,"Work"
0.244149655468715,0.133041647651305,0.196976946990696,0.0280491595253838,-0.0640262631053582,0.000855087291674281,0.0126503940437436,0.00244598318243543,2,"Work"
0.104774906765649,-0.00559669158533952,-0.0230435055873767,0.00301011851570292,-0.0640262631053582,0.01244777602837,0.00199288609823783,0.0897583936434668,2,"Work"
0.0217661407141249,0.337148629083244,0.399263882469674,-0.00858580564997501,0.0427537119818031,0.0550170123266102,-0.00483263827118875,0.64732256528078,2,"Work"
0.394031802631979,-0.0209455607583219,-0.0180775879185455,-0.0106418678602423,-0.0640262631053582,-0.00170943669980659,-0.0109448754303107,-0.0385516670972244,2,"Work"
0.00318258121239316,0.0494517261259134,0.0171442792725958,-0.00551508894305204,-0.0640262631053582,0.00271495046508677,-0.00668664618945857,0.0360734230638604,2,"Work"
0.00494658402908365,0.19952738669669,0.284651884458249,0.0251170035902115,-0.0635914053272779,0.0103889662795176,0.0020838076186258,0.0857724336485973,4,"Work"
0.00312338971478512,-0.162779184419334,-0.230751946826204,0.0378407627723252,0.0735449269208169,0.0157342057911548,-0.00643179062462256,0.203567540733566,2,"Work"
0.00264942295636433,0.00546774114463634,-0.00826068921307977,-0.0108504170959813,0.0741104320275524,0.00333494860199259,-0.00713395614273527,0.0914487848496879,2,"Work"
0.00544535355283871,-0.209008457433207,-0.26585330688715,-0.00858570102714886,-0.0635914053272779,-0.000768196319161333,-0.00629078981820507,-0.0390822633441929,3,"Work"
0.00801087317652791,0.199853307462515,0.244048264362646,0.00808332538419343,-0.0301559009870773,-0.000676891935160723,0.00861799758497454,-0.0358463320993437,4,"Work"
-0.0197775678224608,0.104844552556984,0.0692585816547343,-0.00261817021398285,-0.0242422223963997,-0.00410376315306545,-0.00260916608004553,-0.0269297719919995,1,"Work"
0.0129393639577927,0.191955190707165,0.232888348618132,-0.000912769904962951,-0.0631565475491976,0.002463155991494,0.0077895659176656,0.0912014150389056,2,"Work"
0.00504842000407818,0.0455887219274699,0.0530783372173957,0.0363739968335426,0.217279280482869,0.000731245807906721,0.0170931232362749,0.009921575421953,2,"Work"
-0.00622184382618186,0.00210091332058038,0.0069041026169068,-0.00430134218098291,0.13905204907804,0.00845220530782309,0.00549692363546773,0.0997672901373142,2,"Work"
0.0183541823759,-0.00434562430719045,0.0133700737015789,-0.0000254372476897998,0.112260473883584,-0.00488853688875141,-0.00946475986662457,-0.0268960156316767,2,"Work"
0.00401816071519616,0.0896737631220385,0.106803717331221,0.0291353335569091,0.327131995211638,-0.000871418859926363,0.0353742984253739,0.023508148269916,2,"Work"
0.0331179165820809,-0.0149401122335294,-0.0265961101180249,0.0468737082647657,-0.0640262631053582,0.0000639412891892146,0.0698525636716493,-0.057378078468373,2,"Work"
0.0235263861387839,-0.137139977635715,-0.19474301785926,0.15439635831403,0.0923047237853731,0.00132374055532384,0.111288181609757,-0.0593085579600737,2,"Work"
-0.118737635252923,-0.0454148005091034,-0.0363437048920421,-0.00891580878775004,-0.0179445493524977,0.00858930704184867,0.0022229638369494,0.0483263715206801,2,"Work"
-0.00119396425759564,-0.0719119518949474,-0.103361807302533,-0.00120260907769779,-0.0388086790612096,-0.00229041644075081,0.005943892416613,-0.0188652268796795,2,"Work"
0.00378362036555171,-0.0000641611302748161,0.0175734498197435,0.0111134818069828,0.167068111690286,-0.00237917116150919,-0.00367731652054693,-0.0340006793403176,2,"Work"
-0.118737635252923,-0.144057350155709,-0.177376352798499,0.0133009408382013,-0.0640262631053582,-0.0042703852915822,-0.00858684922255573,-0.0770284589731531,2,"Work"
0.0997836465375495,0.173400706736456,0.20277632380571,-0.00527625491566974,0.234459612819878,0.00202067020196943,-0.00721187882713555,0.0401503857715875,2,"Work"
0.00170525246314869,-0.0370868300174398,-0.0255771196202146,-0.00258146290793558,-0.032238106109759,-0.00270833123511236,-0.00982895198514615,-0.00592040331791035,2,"Work"
0.0142665508796176,-0.142413577444159,-0.246542467000736,-0.00836562741054275,-0.0267581600362888,-0.00316811777722168,-0.0062057236292208,-0.0403190831839619,2,"Work"
-0.0000386826233108704,0.0196766262728118,0.0333774636583951,0.00181019342278594,-0.0147601771126422,0.00517390510962339,-0.00518090485449086,0.0757675707927487,2,"Work"
-0.118737635252923,-0.0230942545018821,-0.0252434745127851,0.0088712801274902,0.0405954610870832,-0.00432298940458534,0.358310778166921,-0.0845211281221206,2,"Work"
1,-0.0906478237499933,-0.121878604942203,-0.00516180178290216,0.186211232519928,-0.00196370434386919,0.00304628709771865,-0.0121787359018518,2,"Work"
0.00951731683996233,-0.414242672184462,-0.475077300840653,-0.00945361711862776,-0.0640262631053582,-0.00559427767346457,-0.00878341061992238,-0.109217654940263,2,"office"
0.0063947595944186,-0.151901156945641,-0.0834822101926509,-0.00318788223277897,-0.0505628905943343,0.379195394192918,-0.0165846313360859,0.392501245176694,2,"Work"
0.0985643683565936,-0.0620236421982987,-0.0264714736839753,-0.00611895846382461,0.038660755453966,0.403596151634449,-0.0143851909150267,0.613995084171367,2,"Work"
0.0901353378363439,-0.171277251691326,-0.0654615794323161,0.0355563964507743,-0.0536031247963352,0.187598946421917,0.0493616829080943,0.341665444542268,2,"Work"
0.087759370041092,0.128412216071166,0.127397667533949,0.0116286995438155,-0.0521640062609571,0.139416721779691,-0.0190803117878995,0.329124564742165,1,"Work"
0.186335979933955,0.288185365752781,0.313201292833005,0.0121603772973608,0.527070664775426,0.183607940958181,-0.00368343841229006,0.364614349472019,1,"Work"
0.0057637843186614,-0.164789949823434,-0.0948760984236444,-0.00102202375524844,0.106148054579774,-0.0374535290854831,-0.00357648637409692,-0.175328265228749,1,"Work"
-0.00626484348527692,0.112057626435241,0.154981706201902,-0.00806701217445245,0.106152322481579,0.0973676982255052,-0.00441734188127703,0.284536394638023,1,"Work"
-0.00194202430254922,-0.0485501324848358,-0.020758444607983,-0.0115347411201638,1,-0.0343703728304156,-0.0114782258222618,-0.177312453741113,1,"Work"
-0.0114398351660875,0.179233366593686,0.195681832214371,-0.0098066258983808,0.571787701539721,0.0454344683185495,-0.0123232220022214,0.0558161814158038,1,"Work"
-0.119205247699117,-0.213534281475097,-0.112148361847783,0.0247193463305184,-0.0536031247963352,0.107327883471026,0.0167905374238567,-0.131631984097663,1,"Work"
-0.122842898755085,-0.125537037442528,-0.082190000494158,0.00670793777719424,0.0179291650295967,-0.0439875636932887,-0.000863796938530814,-0.0159659860796841,1,"Work"
0.454054522220213,0.00845737079236303,0.0670314320857424,-0.0052085861728129,0.557603496795868,-0.0818962491986856,0.0263253567678258,-0.267724446850004,1,"Work"
0.194255404105628,0.131536334587584,0.188955849824285,-0.00263565023311888,-0.0536031247963352,0.319058352042009,0.00204216552581511,0.399790503168858,1,"Work"
0.142692370841395,-0.751687030924253,-0.497031698753897,-0.0223570335428389,-0.0536031247963352,-0.116578866011465,-0.0644904548105548,-0.416236753813011,1,"Work"
0.0501108741786311,-0.200479820235413,-0.115301214972759,-0.00401139859830765,0.216018061827679,-0.102547573377457,-0.00795906974559766,-0.324459968902726,1,"Work"
0.0221546546263198,0.0104150479433611,0.067034198442345,0.0156318848116301,0.561492946166502,0.0479546008751548,0.0228412648642975,0.0805422919193134,2,"Work"
0.155555293866187,0.00726841428476962,0.0485884613054002,-0.00519677266470368,0.221303224208499,0.249182204183897,-0.00318823567498438,0.312314594770553,2,"Work"
-0.00263466961544732,0.223515813973575,0.246231995608194,-0.00927057831591073,0,0.0305482220040248,-0.0103182051430508,0.120126839234439,1,"Work"
0.00680671580374824,0.0471543757792419,0.115829241216358,0.00866687001918167,-0.0325064702283672,0.060081158381513,0.0148842213815384,0.0733980633753923,1,"Work"
0.511771955494745,0.387333265352931,0.37957162673217,0.686201294833424,-0.0536031247963352,0.125641946653475,-0.0224896765394723,0.583422419299594,2,"Work"
0.0281765356963232,-0.00350511957828347,0.0735448430885683,-0.00402803508122102,0.128189888819576,0.039774292378941,0,-0.00494285302755904,1,"Work"
0.0225197570666608,-0.0724513986286017,-0.00436334561341858,-0.00583705073981425,0.458497622141188,-0.0543511079527344,0.00276510683331774,-0.201680241299375,1,"Work"
0.00976367165393444,0.0165250625436988,0.0697647247652394,-0.00448004498825789,0.54514618886814,0.0119114407553057,0.00960578651166293,-0.108681298030446,1,"Work"
0.00099471121948886,-0.175257456733915,-0.0956618467143325,-0.00999190379465354,0.443318055631163,-0.0176221619518508,-0.0108646341625439,-0.088769985526417,1,"office"
-0.00143415999043105,-0.169917918388669,-0.148805156841902,0.00793827438724106,0.167703025389161,0.0987819077508542,0.00667973460184416,0.0585462556971825,1,"office"
0.0356999905801506,-0.138304017540469,-0.119216806526518,-0.00443208415964393,0.193554763272202,-0.0106205601238728,-0.010974027029584,-0.0470998352131671,1,"office"
0.205354063183294,0.0975006518496895,0.0105921710555245,-0.00580137753975158,-0.052410919965903,0.409752667113569,-0.0118524775746157,0.752873971283893,1,"office"
-0.00179803895052094,-0.197512268991471,-0.165769879902373,0.0206292588167572,0.757425923874456,-0.00244820289256031,0.0187445522628931,-0.0971741247344591,2,"office"
-0.122842898755085,0.561359335850922,0.322087625150251,-0.0223570335428389,-0.0536031247963352,1,0.0247989367055503,1,2,"office"
-0.00102200672524789,0.229412127337923,0.195971868366439,-0.00466032664288814,0.125010278603011,0.152589256655363,-0.0131995831269131,0.35309546349985,1,"office"
-0.0145794744703449,0.0498172388331543,-0.0141640973731053,-0.00893282204322656,-0.0536031247963352,-0.0222857751711918,-0.0175611998156195,0.142440464398455,1,"office"
0.0476765531108221,0.0241720024250879,0.0294145577198382,-0.0120696237433367,-0.00608887156014898,-0.0203990936883354,0.000110240712945083,-0.0205006893402424,2,"Work"
-0.0933329132932195,0.0764132940925809,0.0419102664938673,-0.0226399709665408,-0.00608887156014898,-0.00482308479864146,-0.000310585234074654,-0.0193015461599914,4,"Work"
0.0294695643433948,-0.0375049563977095,-0.0309183721552739,0.00888326685874868,0.00895422288257202,-0.0222435602685196,0.000304092461119514,-0.0376104634590524,4,"Work"
0.0186867845879281,0.00360833755864003,0.000625689558326786,-0.0104080426452498,0.023997317325293,0.0254716471386804,-0.000257575177888359,0.0307889121567276,5,"Work"
0.0134417472185292,-0.0455396322207727,-0.0448676208245432,-0.0182733952650953,0.416483160286189,-0.026255623598282,0.000140518886222224,-0.0249155607959574,1,"programming"
-0.0110276977234458,0.0301868748960165,-0.0167969324717359,-0.00576050224113796,-0.00608887156014898,0.00740676319993475,-0.000275213288523158,0.0221256708371259,1,"programming"
0.00109847990483092,-0.116909334328709,-0.100592355555743,0.118111951966791,0.523099445343117,0.0244863632023375,-0.0000790954298255416,0.00268047005518611,1,"programming"
0.00654037460577485,-0.185095550976845,-0.137885295958329,0.0693658871422824,0.0627340210126349,-0.0519779252195196,-0.0000130087394498693,-0.0883479691524697,1,"programming"
-0.0933329132932195,-0.0964073100469837,-0.0800555897301096,0.0132973007366769,0.22667460514927,-0.0286762883906151,0.0000452357162758339,-0.0582398894845821,1,"programming"
0.00381970173803771,-0.0321445972910345,-0.0189375561352646,-0.0133504118387312,-0.00608887156014898,0,0.000599288220875471,0.00183688371858792,1,"programming"
0.00368208748841175,-0.142810827404969,-0.0995289526379389,-0.0224338080524943,0.504068787870771,-0.0134995709176597,-0.000381144747503616,-0.0197245964597089,1,"programming"
-0.003348640019841,-0.173587799767443,-0.123517532279226,-0.0175989423525586,0.425162980778811,-0.0331559510693909,-0.000306465179240588,-0.0480028047987693,1,"programming"
0.00022130656784809,-0.0197506682306524,-0.0430674350960465,-0.0197526071626435,0.389484314852323,-0.0202919797289106,-0.000254456652842801,-0.0170661982755389,3,"programming"
-0.0100617569504203,-0.212926773220749,-0.137246277890629,-0.0188548171142235,-0.00608887156014898,-0.051003243265659,-0.000447141560796514,-0.0710628780072416,3,"programming"
0.663965070826426,0.0694563189748931,0.0139814103072713,-0.0214908869816043,0.867782475855118,-0.0335130534018682,-0.000446489907010354,-0.00304181185057965,1,"programming"
0.0281607928039886,-0.0668660270160041,-0.055745000630006,-0.0134550544827258,-0.00608887156014898,-0.0430268117624837,-0.00000430642566494699,-0.0626676914963723,1,"programming"
-0.0933329132932195,0.179233905499338,0.092014741486834,-0.0114004132824036,0.00923371564310533,-0.020392432697375,0.00526234841749179,-0.0233510768282663,1,"programming"
0.0110773912241952,-0.0898341973648313,-0.0611877862005685,0.00420308167717073,0.0861143923065716,-0.0288126035706952,0.00129350921538616,-0.0385049904849229,1,"programming"
-0.0933329132932195,0.433990666911625,0.339742115902063,-0.0397635846895635,-0.00608887156014898,-0.0206060956623388,0.00411347291387571,-0.077510852844141,3,"programming"
0.0220453553314342,-0.0559031130911945,-0.0560476873580046,0.0365311069055924,0.0752049287051575,-0.0172946628992511,-0.000117317050439255,-0.019833047049954,2,"programming"
0.0309766282679996,-0.0762170248888319,-0.0664681204025886,-0.00929770944052013,0.272058463489818,-0.0305045778675811,-0.0000326640401020869,-0.0331805451384769,2,"programming"
0.0461361560028983,-0.122666098259565,-0.0714904201990843,-0.00319495103062837,0.0154012633580239,-0.0266781930456185,0.000799052279530131,-0.0330685484356245,2,"programming"
-0.00645199116515627,0.0893537900232822,0.0680194390220252,0.0010390426102727,0.248857777861927,-0.0093408413532073,0.000244461713203252,-0.0128687726580627,3,"programming"
0.00584845852778941,-0.0352565904233116,-0.0241024171306469,-0.00381844739044612,0.130755926721747,-0.0276494124507644,0.0000797732953675782,-0.0467830866619978,2,"programming"
0.0115516092027752,-0.0817108258431443,-0.0690727033163192,-0.00796440573316554,-0.00608887156014898,-0.0405543856179684,0.000059534945806776,-0.0538669478375897,2,"programming"
0.00254544308981508,0.148733777249263,0.127514325534379,-0.0021407462918711,0.0176888776947239,-0.0130381615222825,0.000487176107032437,-0.0145545985008784,3,"programming"
-0.0933329132932195,0.148122990715067,0.141985793727111,-0.0277844548449585,-0.00608887156014898,-0.057618064936221,0.0168987793367917,-0.0868628954413217,3,"programming"
0.00424240514969179,-0.0555842974273327,-0.0285930975909441,-0.0173244913253114,-0.00608887156014898,-0.0358986132047924,-0.000395913215715869,-0.0406077702663159,1,"office"
-0.0933329132932195,0.013949986479688,0.0105767855551106,-0.015507739294909,-0.00608887156014898,-0.0156115994764605,0.000694771459828229,-0.0309671354619023,1,"programming"
0.0168517760112758,-0.0871212314950721,-0.0769810967309675,0.0104390146256882,0.00982306833562445,-0.0154509094512088,0.000862123677565309,-0.0218091542166436,1,"programming"
-0.0933329132932195,-0.0758081137125211,-0.0619053520083996,-0.00775972886257407,0.228241500922512,-0.00330605508034,0.000273098330554771,-0.0232454498866402,1,"programming"
-0.0933329132932195,-0.0558134292172783,-0.0505038942558078,-0.0195026471485332,0.438341775476424,-0.0417409923576913,-0.000382836540571665,-0.0729157638557694,1,"programming"
0.0309478016689055,0.00571915335512952,0.00279059558598784,-0.0216177804351383,0.364210311523171,-0.0386210385609248,-0.0000485573135147129,-0.0414149757407013,1,"office"
-0.00742420901196064,-0.383059159296596,-0.264576605270964,-0.0397635846895635,-0.00608887156014898,-0.0583240810527076,-0.00174362865835679,-0.0904950072823645,1,"programming"
-0.00583330708082622,-0.383059159296596,-0.264576605270964,-0.0397635846895635,-0.00608887156014898,-0.0583240810527076,-0.00174362865835679,-0.0904950072823645,1,"office"
-0.0254544308981508,0.427535076101611,0.350805225167962,-0.0397635846895635,-0.00608887156014898,-0.0583240810527076,-0.00174362865835679,-0.0904950072823645,2,"programming"
-0.0282827009979453,0.247965749334154,0.0359304762596777,0.206877536303607,-0.00608887156014898,-0.0583210748957047,1,-0.0904926815400061,2,"programming"
0.0465620927789193,0.0233071582365956,0.0500914215434982,0.0128231872131364,0.246131073022933,0.316553131843931,0.0966545565822211,0.408019856867144,3,"office"
0.11320709247978,0.0222286487066991,0.0535091158480274,0.00478315627306268,-0.0104907765388194,0.0645310897067885,0.0379017245447061,0.0735687425993441,2,"office"
0.0241679432157119,0.0301530823294443,0.0705487934783337,-0.0299388692322017,0.0145977120519055,0.0505287712761461,-0.0958848648477055,0.159888834442061,2,"office"
0.0229704785732966,0.000258229912527903,0.0250002792356345,-0.00689043085739972,0.0115186077930534,0.058189582192129,-0.045775902349566,0.178033242285435,2,"office"
0.0310996701473463,0.0182186953263959,0.0482642336724376,-0.0313280838941684,0.0097232566899614,0.0630339174256123,-0.0784657416272508,0.1901030328271,2,"office"
0.0237242488989131,0.031417062559057,0.0640783165673675,-0.0275567993730757,0.0410475426575935,0.0738248022257114,-0.113358094658715,0.207244620215717,2,"office"
0.0135265430983179,-0.0211166489096075,-0.0168676692075418,-0.0194107781588614,-0.00616317226214163,0.0424215156372812,0.0468187386849452,-0.160714883106372,2,"office"
0.00269679644948192,0.0228448729548082,0.0499613094302699,-0.00839161345042399,-0.0847140983109736,-0.0130174510290821,0.00111334706728978,-0.093908142333347,2,"office"
0.214585193439053,-0.0109938655014919,0.00429167674615519,1,-0.0941038469267858,-0.0753175211654754,-0.00135580291690603,-0.323783138255833,2,"office"
-0.0265342025822527,0.0183850918016752,0.0637022019964291,-0.0256229197178813,0.030818790226212,-0.024950524671,0.106034989781706,0.270312191044644,3,"office"
-0.00198312960698898,0.00265543494124621,0.00148411951918229,-0.0181051029638272,-0.00000182548408873043,-0.00923043657598597,-0.0168388482757329,0.0261257983760595,1,"programming"
0.00356957942791504,0.00472068781930962,0.00236156758152817,-0.0000969702734174965,0.0287000704714633,0.107354483645425,-0.00463139845279922,0.494912439006993,2,"programming"
-0.00254238345722217,0.00338830766914893,0.00223560033754242,0.0237345414911351,0.0174053457479158,0.00191201371910201,0.15209564741378,-0.0339581129190554,2,"programming"
-0.00447993373064692,0.00343355222922353,0.00190935677752455,-0.00449310194161768,0.0342909839443326,0.0450415375097854,0.00920283505676373,0.071484004106437,2,"office"
-0.0011476521196651,-0.00231760066532399,-0.00109437100411387,-0.0284783404481802,0.0458142372841074,-0.021874514001603,0.028985999608825,-0.046690812123426,2,"office"
-0.0019486640938862,0.00326130285863976,0.00189068328761826,-0.0204598946320774,-0.0343580106504479,-0.00413038923504128,-0.0431118208385529,0.00282246983416963,2,"programming"
-0.00220031539031268,-0.000209923838089061,0.000233699971554798,-0.0489234504480888,-0.0087518961874093,-0.0287488811973301,-0.0308824545740224,-0.0646820638994701,2,"office"
-0.00380854476600425,0.00205172510647836,0.00129156709304497,0.000749358383805517,-0.0343580106504479,0.0145253565301697,-0.00368685246785212,0.0349060626476261,2,"programming"
-0.00118058008964022,0.00515916081942225,0.00276678886892724,0.086436104090263,0.0203926209625796,0.172784107932471,-0.00167257704959011,0.445234310901127,2,"programming"
0.00188083542750619,-0.000792067704193664,-0.00025418683357689,-0.0335161066267181,-0.0174320791269867,-0.00937991455150426,-0.0318448637613029,0.0043974682355161,2,"programming"
-0.033137705025928,-0.00210891681286706,-0.00116066955299085,-0.0474727882357416,-0.0343580106504479,-0.0312194551298115,-0.0339275766440299,-0.0863309655766951,2,"programming"
0.00975631617894094,0.000947028244863722,0.000513107995373052,0.0536837724352678,0.0797856464541352,0.0274100217817745,-0.000729271602759334,0.102201739771981,2,"programming"
0.000132453274761142,-0.000792580312555032,-0.000586801015090588,-0.0279086499576233,0.182291210319226,0.0305636052311834,-0.0568139615067909,0.195928253993477,2,"programming"
0.0434846828163676,0.00221708240575823,0.00132994954636259,-0.00766681153513995,0.0791609120639907,0.0280560125456849,-0.00971222930931185,0.174831426775515,2,"programming"
0.00971633825171257,-0.000261132340402575,-0.0000534474450700582,-0.0274860067503977,0.0224434615832852,0.0180071096806759,-0.0335496416390201,0.0342742377426147,3,"programming"
0.0778805951444409,-0.00189285557882869,-0.000993352028909811,0.00133390445587102,0.00926680811556339,0.0452548344194267,-0.0308060582365348,0.0897656564716708,3,"programming"
0.135163240664684,0.00152298801808069,0.00123204278611218,0.0303704751100877,-0.00858151790896608,0.0359552253126819,-0.0420153986906935,0.130205560574506,3,"programming"
0.036633928662338,0.000294338979346429,0.0000293641830929437,0.0169205213052892,0.0223173895489812,0.0769847046884739,0.0145406899684361,0.224743297978438,3,"programming"
0.0507543528117353,0.001166423934496,0.00078775382491454,-0.0249875467676293,0.0091688133061656,0.10328368473164,0.0078353771242618,0.235161763865751,2,"programming"
0.0391378870121345,0.000570782147677478,0.000187928345306291,0.0967718630823003,0.0184980315489706,0.0538030131991343,-0.0403475397665062,0.292936168941444,2,"programming"
0.00399684871558633,-0.000191915233722552,-0.000651772409971114,0.170389148152927,0.0326498688578913,0.452329569840102,0.0103976226721244,0.307764020813606,2,"programming"
0.00638512678774976,-0.00196998174269474,-0.0012617410313453,0.210836570034403,-0.0343580106504479,0.0486184645022312,0.211932562509771,-0.0221844387904287,2,"programming"
0.000791342748523349,-0.000412599450856293,0.0000120791432335457,0.0980210345571074,-0.0343580106504479,0.0582422822942403,0.133254382453819,0.0779212594499566,2,"programming"
-0.00016155629476708,-0.00230054032644157,-0.00124658850316101,0.0029013281365433,0.0759374288388242,0.0276985191513921,0.0634758757654741,0.060700433351046,3,"programming"
0.0499688407574568,0.0011140999900914,0.000520730003160113,-0.0295237156663867,0.0607994249720295,0.0671036236159687,-0.0360948937826384,0.22427187588602,3,"programming"
-0.00105732119173295,0.00422468197354857,0.00241572957239744,-0.0101485037267739,0.00360270714675891,-0.000275421812662849,0.120626256138039,0.0757160686222988,3,"programming"
-0.0050278834686064,0.00159334148399323,0.000711315002688928,-0.00931879561772241,0.0224718284801664,0.0485381683992933,0.0479283907398376,0.149862267858944,3,"office"
0.00226005579970991,0.00144732051197346,0.00106239379235588,-0.0128379768867778,0.0583312876290348,0.0477551272013477,-0.00809838006057716,0.148697925060164,4,"programming"
-0.000849876306612911,0.000995802136424809,0.000814161795629593,-0.0305795935537269,0.0579780516244605,0.0312553611267398,-0.0421621549935125,0.0827369023118948,3,"programming"
-0.00158122718145961,0.000506180938174997,0.000176773319558776,0.00723779643893363,-0.0137677725113178,-0.0128219903023383,-0.0139863718201622,0.00396765875958103,3,"programming"
-0.00197542553180106,0.000579215708932132,0.000528298312067858,-0.017781697237818,-0.0138540760339088,-0.0111924876550883,-0.00304768359260631,-0.00736125453649845,3,"programming"
-0.000926825026453163,0.00570156415193177,0.00262751669991002,-0.0329698111655441,-0.0343580106504479,0.046929717416421,-0.0247681489923588,0.154729862306356,2,"programming"
-0.000915901547145943,0.00373927006850613,0.00232984201669479,-0.00479523148828845,0.000421537492040063,0.030224186876367,-0.0257290293070703,0.114468903966315,2,"programming"
0.0157354086139485,0.00268377019783547,0.00167397731600396,0.0419724156527673,-0.0129767080083834,0.133425564248122,-0.0189361070144448,0.363553823948922,3,"programming"
0.053517580818072,-0.000187136660183951,0.000197173885706898,0.186157467065174,0.0188874387023571,0.119688606365105,0.0635580820722257,0.28159578477947,3,"programming"
0.000510860976405328,0.00195745890616802,0.00138007933694407,0.0256754703513583,0.0197268664985231,0.0590529013655369,-0.0195559411356404,0.220071612963556,3,"programming"
0.00622363215069399,0.0012061659808306,0.000828835124861259,-0.00161624071867187,0.0781963433601824,0.00806503606116715,0.0215067557599688,0.0171009774863883,3,"programming"
